Club,Games.Played,Wins,Draws,Losses,Goals.Scored,Goals.Against,Goal.Differential,League.Points,League.Position,League
AC Milan,38,18,9,11,61,43,18,63,8,Serie A
AFC Bournemouth,38,15,11,12,58,46,12,56,9,Premier League
Alavés,38,10,12,16,38,48,-10,42,15,La Liga
Arsenal,38,20,14,4,69,34,35,74,2,Premier League
AS Roma,38,20,9,9,56,35,21,69,5,Serie A
Aston Villa,38,19,9,10,58,51,7,66,6,Premier League
Atalanta,38,22,8,8,78,37,41,74,3,Serie A
Athletic Club,38,19,13,6,54,29,25,70,4,La Liga
Atlético Madrid,38,22,10,6,68,30,38,76,3,La Liga
Barcelona,38,28,4,6,102,39,63,88,1,La Liga
Bologna,38,16,14,8,57,47,10,62,9,Serie A
Brentford,38,16,8,14,66,57,9,56,10,Premier League
Brighton & Hove Albion,38,16,13,9,66,59,7,61,8,Premier League
Cagliari,38,9,9,20,40,56,-16,36,15,Serie A
Celta Vigo,38,16,7,15,59,57,2,55,7,La Liga
Chelsea,38,20,9,9,64,43,21,69,4,Premier League
Como,38,13,10,15,49,52,-3,49,10,Serie A
Crystal Palace,38,13,14,11,51,51,0,53,12,Premier League
Empoli,38,6,13,19,33,59,-26,31,18,Serie A
Espanyol,38,11,9,18,40,51,-11,42,14,La Liga
Everton,38,11,15,12,42,44,-2,48,13,Premier League
Fiorentina,38,19,8,11,60,41,19,65,6,Serie A
Fulham,38,15,9,14,54,54,0,54,11,Premier League
Genoa,38,10,13,15,37,49,-12,43,13,Serie A
Getafe,38,11,9,18,34,39,-5,42,13,La Liga
Girona,38,11,8,19,44,60,-16,41,16,La Liga
Hellas Verona,38,10,7,21,34,66,-32,37,14,Serie A
Internazionale,38,24,9,5,79,35,44,81,2,Serie A
Ipswich Town,38,4,10,24,36,82,-46,22,19,Premier League
Juventus,38,18,16,4,58,35,23,70,4,Serie A
Las Palmas,38,8,8,22,40,61,-21,32,19,La Liga
Lazio,38,18,11,9,61,49,12,65,7,Serie A
Lecce,38,8,10,20,27,58,-31,34,17,Serie A
Leganés,38,9,13,16,39,56,-17,40,18,La Liga
Leicester City,38,6,7,25,33,80,-47,25,18,Premier League
Liverpool,38,25,9,4,86,41,45,84,1,Premier League
Mallorca,38,13,9,16,35,44,-9,48,10,La Liga
Manchester City,38,21,8,9,72,44,28,71,3,Premier League
Manchester United,38,11,9,18,44,54,-10,42,15,Premier League
Monza,38,3,9,26,28,69,-41,18,20,Serie A
Napoli,38,24,10,4,59,27,32,82,1,Serie A
Newcastle United,38,20,6,12,68,47,21,66,5,Premier League
Nottingham Forest,38,19,8,11,58,46,12,65,7,Premier League
Osasuna,38,12,16,10,48,52,-4,52,9,La Liga
Parma,38,7,15,16,44,58,-14,36,16,Serie A
Rayo Vallecano,38,13,13,12,41,45,-4,52,8,La Liga
Real Betis,38,16,12,10,57,50,7,60,6,La Liga
Real Madrid,38,26,6,6,78,38,40,84,2,La Liga
Real Sociedad,38,13,7,18,35,46,-11,46,11,La Liga
Real Valladolid,38,4,4,30,26,90,-64,16,20,La Liga
Sevilla,38,10,11,17,42,55,-13,41,17,La Liga
Southampton,38,2,6,30,26,86,-60,12,20,Premier League
Torino,38,10,14,14,39,45,-6,44,11,Serie A
Tottenham Hotspur,38,11,5,22,64,65,-1,38,17,Premier League
Udinese,38,12,8,18,41,56,-15,44,12,Serie A
Valencia,38,11,13,14,44,54,-10,46,12,La Liga
Venezia,38,5,14,19,32,56,-24,29,19,Serie A
Villarreal,38,20,10,8,71,51,20,70,5,La Liga
West Ham United,38,11,10,17,46,62,-16,43,14,Premier League
Wolverhampton Wanderers,38,12,6,20,54,69,-15,42,16,Premier League
